(94324,45804)
(95137,84337)
(2634,107805)
(83655,74926)
(79868,89351)
(69637,70166)
(41826,43445)
(70555,74964)
(10804,16331)
(102712,14598)
(103824,28113)
(39457,95334)
(74733,70860)
(23922,11932)
(1010,5449)
(69613,70533)
(43433,43992)
(102237,104945)
(74958,70250)
(7333,9521)
(62130,82861)
(16905,71549)
(74169,74965)
(99766,17700)
(49932,16040)
(80848,73084)
(50792,92233)
(109966,4312)
(39689,44783)
(27330,36704)
(18206,103903)
(35554,49395)
(8375,85609)
(89905,97177)
(3531,8501)
(108114,109302)
(34046,5121)
(35147,37633)
(73207,54835)
(109956,14981)
(47176,34045)
(49864,48971)
(23851,94997)
(33661,82285)
(51002,35205)
(21206,11862)
(26346,61556)
(95613,38764)
(81765,76132)
(46806,93094)
(71435,70839)
(74768,70804)
(40934,47197)
(108820,104992)
(76989,70264)
(96998,98829)
(63992,94835)
(66180,62708)
(72452,35849)
(5859,73984)
(58647,51483)
(74158,69241)
(28141,44800)
(69778,69780)
(8094,81155)
(74137,74958)
(67312,19838)
(67079,64038)
(70884,74768)
(70230,70523)
(35791,71381)
(99988,52471)
(69657,103436)
(21540,29302)
(10264,28259)
(70804,70238)
(76766,70510)
(77238,77242)
(13526,41243)
(88057,96546)
(38023,86368)
(72482,74137)
(28575,69275)
(577,3657)
(7032,90622)
(28543,29682)
(39535,65052)
(27827,91509)
(70264,74966)
(105163,106073)
(29473,25302)
(35207,30945)
(101974,19030)
(16924,73350)
(4305,103069)
(56067,103363)
(55159,16126)
(96533,67139)
(18419,179)
(61820,66487)
(48162,1369)
(58647,63837)
(25180,11689)
(74726,69633)
(87770,102019)
(61556,99610)
(70796,69637)
(74169,73497)
(77011,76992)
(99990,102700)
(26541,74554)
(6897,18906)
(70242,76766)
(35988,43664)
(69651,74158)
(77463,46538)
(69896,39137)
(110057,105274)
(25835,8501)
(74281,22078)
(67303,35196)
(108470,63345)
(85420,81275)
(77011,70518)
(74730,72289)
(40822,46209)
(80337,23812)
(94175,14147)
(43312,35571)
(45989,1538)
(19141,11932)
(98600,33131)
(31439,103175)
(9074,18536)
(101823,46276)
(107790,90916)
(85491,81150)
(74773,73504)
(66268,22125)
(44183,20191)
(12729,32586)
(94285,93618)
(43676,67322)
(71877,105445)
(1129,23328)
(69241,70533)
(69613,70185)
(19267,38998)
(2725,101305)
(71169,71197)
(30184,3046)
(99668,21504)
(13686,8339)
(107664,107402)
(8567,32608)
(23608,49436)
(45098,8567)
(70169,72475)
(13747,48694)
(60609,3578)
(29802,103030)
(25560,77840)
(72992,70518)
(105782,94365)
(32538,6275)
(74959,70874)
(23387,11945)
(77700,76957)
(72994,76985)
(43978,44077)
(94505,61998)
(2733,48499)
(20029,18993)
(69534,69531)
(9356,33415)
(83924,99103)
(11170,32401)
(65641,63600)
(46551,22580)
(87480,3378)
(77666,74769)
(72989,72483)
(61556,79977)
(70503,74725)
(74726,76766)
(46894,92628)
(69241,77003)
(91830,73087)
(87022,74272)
(28306,43478)
(54439,34099)
(73481,69241)
(69633,69315)
(76991,76766)
(76997,76986)
(33430,82451)
(61731,108816)
(71168,76759)
(74418,74137)
(4413,22078)
(20302,15949)
(81108,34321)
(75843,74729)
(92555,106317)
(17067,24807)
(70874,76986)
(7905,80689)
(59018,59941)
(88824,88215)
(87075,105602)
(56315,62239)
(56425,71048)
(18922,61402)
(44873,54063)
(76747,69337)
(96998,97453)
(19103,18354)
(74766,74177)
(44656,63315)
(70839,72278)
(69633,70840)
(73273,76957)
(53510,3141)
(22467,39310)
(74448,70499)
(8041,82969)
(5919,8448)
(7651,43650)
(105003,6775)
(12943,35620)
(74220,76422)
(74726,76991)
(11834,6991)
(98512,95109)
(73221,66838)
(59582,52227)
(78932,6506)
(76991,70185)
(98922,67378)
(74740,77666)
(38956,17256)
(103931,102652)
(104018,81850)
(66894,75243)
(10325,19012)
(12854,95816)
(49817,24190)
(95007,91664)
(18704,179)
(74775,76989)
(75899,67025)
(43681,37318)
(61945,22580)
(92065,39933)
(53836,9074)
(100190,4484)
(70532,70461)
(82709,59709)
(76751,77011)
(12854,97435)
(495,2316)
(31164,13019)
(29473,19702)
(72989,70238)
(106551,106953)
(35785,38348)
(18993,18339)
(16058,16757)
(39671,62962)
(9181,9473)
(89292,109991)
(74152,70804)
(100852,33292)
(74417,74959)
(9681,8640)
(52316,48236)
(74417,70847)
(46492,13334)
(74726,66886)
(26787,15741)
(107665,56941)
(20295,33892)
(39357,87993)
(40809,77071)
(70514,72245)
(104131,100155)
(31439,2977)
(25149,87075)
(39137,32124)
(104704,20840)
(2638,6606)
(41684,39333)
(31032,35702)
(14749,104869)
(70510,71168)
(33547,8287)
(11895,77183)
(95994,86206)
(16678,21491)
(2853,14278)
(88808,101768)
(74705,74965)
(19914,19681)
(10553,31905)
(95226,99444)
(84843,92852)
(31088,45062)
(60655,5959)
(17609,17453)
(38599,9424)
(83628,65941)
(34275,17628)
(17657,3941)
(7529,2405)
(2557,12184)
(71183,71134)
(19635,19128)
(98196,61711)
(10611,3730)
(71343,43256)
(70820,70251)
(3290,44534)
(75136,91873)
(74740,68163)
(80483,42240)
(92770,91989)
(30909,9479)
(280,6548)
(29324,89555)
(58476,54144)
(74765,70809)
(105899,30403)
(60400,89351)
(15027,22555)
(61339,35433)
(12420,29649)
(27070,61151)
(88096,74897)
(5432,22807)
(106817,65359)
(74707,70495)
(77683,74172)
(80153,59812)
(18124,86568)
(70495,70461)
(65158,63315)
(66913,76979)
(98027,59493)
(5447,16905)
(74926,109674)
(65640,24509)
(5721,12093)
(18988,24798)
(72337,39930)
(83689,38073)
(81157,16262)
(70845,72482)
(81951,108475)
(41976,59161)
(74740,74775)
(104232,72857)
(59818,73374)
(1190,32356)
(95141,92040)
(70795,71134)
(70547,70527)
(40821,6278)
(39333,5623)
(57307,19005)
(75227,76050)
(70166,69250)
(76969,76974)
(39028,13820)
(94272,106948)
(99097,41929)
(70238,76993)
(55462,43267)
(9919,71998)
(16948,38664)
(70523,74169)
(13382,6612)
(22520,4990)
(14329,64528)
(3753,43271)
(14543,11421)
(69250,74733)
(13966,11827)
(52715,66795)
(84713,96279)
(36160,12561)
(70870,74418)
(74164,70258)
(78826,48330)
(23119,17198)
(67928,56741)
(17816,66523)
(70804,76991)
(70461,74725)
(59533,21720)
(102248,62773)
(79863,18856)
(64200,31126)
(35185,12455)
(54478,74536)
(90755,89365)
(74417,70177)
(105462,105438)
(108068,7196)
(101742,22428)
(61233,11579)
(59105,30961)
(71106,70809)
(15108,37448)
(99569,97357)
(34002,30435)
(27648,83692)
(46552,3718)
(51923,29731)
(9889,2118)
(81105,99354)
(83535,39357)
(39254,97831)
(70719,30762)
(76845,33021)
(83664,109302)
(10708,13441)
(4026,38861)
(8017,17067)
(71188,70818)
(72289,73497)
(44075,44192)
(53897,96959)
(72992,76770)
(20791,35077)
(105782,93374)
(74730,76979)
(68158,78203)
(21978,23241)
(28732,56067)
(46752,68522)
(69328,76991)
(14328,9799)
(72483,74775)
(109933,108538)
(66461,45279)
(27827,92757)
(36050,61945)
(44287,72462)
(89292,109955)
(70787,70852)
(76967,72290)
(46854,102387)
(76010,32362)
(109876,107681)
(51105,45968)
(35476,4284)
(42968,3583)
(74725,74773)
(33611,35538)
(50790,22977)
(32206,28282)
(82743,29600)
(48297,51691)
(27372,29907)
(3,1489)
(32659,35597)
(1460,47346)
(94815,7329)
(15741,8017)
(8020,95530)
(90887,12742)
(22466,16111)
(46054,22015)
(70863,70271)
(46299,58070)
(64053,11098)
(102255,48660)
(82078,47917)
(97718,92827)
(45059,18327)
(37194,100457)
(103254,34223)
(38210,21169)
(70874,74768)
(64112,67303)
(6353,16728)
(69241,76968)
(74169,69328)
(16258,82092)
(31759,22091)
(33295,46524)
(10927,33316)
(47588,32679)
(75251,69613)
(7076,98608)
(74776,74962)
(70523,69250)
(75192,72037)
(78160,99060)
(48109,96446)
(56214,95841)
(35542,87563)
(96487,85567)
(70863,76989)
(64798,29312)
(105440,53497)
(98053,98484)
(72974,70270)
(100449,27504)
(58512,57292)
(38210,22984)
(88684,23640)
(14969,43194)
(96795,59891)
(27156,54735)
(81246,76696)
(54511,9539)
(28671,40944)
(4839,63818)
(72943,73341)
(77003,70847)
(29605,26534)
(29012,44542)
(74646,85347)
(24372,16796)
(74158,74773)
(29132,12676)
(30867,20288)
(109288,101413)
(49041,45260)
(34741,30682)
(61567,35482)
(76993,72245)
(70495,74418)
(74448,69645)
(52259,63940)
(7048,9750)
(1687,12493)
(100106,53868)
(84690,23656)
(72279,72278)
(8501,3531)
(87059,35620)
(30840,3172)
(16176,53896)
(16290,41699)
(52317,63818)
(4792,18494)
(37651,52414)
(109363,107622)
(104179,14224)
(27241,97105)
(74776,74136)
(100015,9941)
(23398,11437)
(70780,61977)
(25531,21884)
(18598,14349)
(16114,6471)
(62405,14865)
(76968,70230)
(11299,7384)
(70185,71106)
(54103,26691)
(107790,65876)
(1399,21637)
(89351,43056)
(81202,37114)
(29558,26406)
(68023,8714)
(72245,70837)
(26403,101182)
(63748,58242)
(14048,93691)
(68337,68350)
(107804,68792)
(14258,7769)
(77003,70870)
(67578,45768)
(47917,60393)
(16630,2508)
(37009,84883)
(72042,19917)
(22467,79243)
(22580,48273)
(32062,41979)
(34556,68414)
(61681,25555)
(15594,97793)
(71406,31868)
(4748,4545)
(74730,74726)
(74725,74181)
(74107,70870)
(48307,99650)
(91216,90356)
(51460,54580)
(74417,73465)
(74698,83898)
(28783,859)
(22119,44591)
(76979,70161)
(69337,72286)
(42568,62439)
(24031,28489)
(37430,30847)
(33895,108703)
(70874,76766)
(10060,18267)
(76991,72279)
(38047,47080)
(40809,106710)
(29571,6612)
(10258,4352)
(13689,77510)
(90642,95022)
(80188,3171)
(9682,26193)
(10143,4763)
(96959,71671)
(100039,59447)
(38144,46752)
(53989,34130)
(74107,74775)
(70495,73481)
(21501,15576)
(70547,70532)
(76602,26378)
(70532,74177)
(44109,19442)
(38764,21320)
(100170,97461)
(70991,32926)
(109966,108703)
(51761,79388)
(106317,81105)
(106854,61786)
(70532,72278)
(49792,48273)
(69676,73492)
(47838,102157)
(60333,33430)
(84872,26204)
(102179,53242)
(87026,22259)
(70238,70845)
(6527,211)
(110127,53424)
(110398,49400)
(64525,61309)
(8087,8906)
(7353,4990)
(68163,70878)
(70532,76977)
(69985,51388)
(83334,10287)
(66913,72994)
(38830,76840)
(100007,11596)
(40571,78486)
(67367,15808)
(28829,101608)
(25410,72967)
(72470,78536)
(14332,16529)
(66872,66088)
(25004,53351)
(74158,70250)
(34045,15108)
(13689,35210)
(7529,11951)
(22843,40613)
(56902,47126)
(71112,70792)
(55328,24792)
(89826,16424)
(43271,19254)
(22088,5549)
(99234,105436)
(75254,71112)
(72992,66913)
(62082,79644)
(70884,71168)
(60115,81936)
(3986,77510)
(19024,93661)
(52190,112383)
(82209,11576)
(72483,70185)
(90800,2916)
(104758,85628)
(74991,70528)
(61918,84241)
(92620,69676)
(898,94018)
(25499,56728)
(13382,10805)
(4046,4138)
(7617,53564)
(37212,11671)
(16964,38734)
(20426,13242)
(74169,70169)
(26346,92301)
(74446,38758)
(110143,110064)
(85232,57784)
(14297,27811)
(70242,66886)
(44322,31502)
(92510,105789)
(30478,50998)
(5292,18536)
(23818,23922)
(99180,66744)
(37360,90869)
(2338,179)
(16222,92775)
(13235,3748)
(64305,8302)
(58287,23320)
(43256,48791)
(110441,102883)
(94030,36131)
(585,12425)
(80337,14147)
(100919,104863)
(101421,27504)
(1884,5849)
(70189,76979)
(24190,19872)
(92421,40098)
(50042,48375)
(64532,66451)
(68339,68340)
(16336,13310)
(86349,70605)
(71195,71167)
(95097,69410)
(74766,70238)
(24549,73171)
(74776,76979)
(110103,109673)
(86696,85)
(7433,6683)
(43155,102213)
(69645,70189)
(100582,53269)
(71098,72482)
(15808,69119)
(56945,105438)
(100691,22431)
(24444,74646)
(75657,80386)
(31335,53847)
(95972,39464)
(2766,2629)
(79977,80188)
(70251,76979)
(4192,2463)
(107976,23716)
(24556,23927)
(361,108932)
(85450,91236)
(55328,79710)
(8268,2609)
(105734,89688)
(91463,43322)
(66588,84487)
(94365,106317)
(7769,5961)
(23831,91129)
(69645,70878)
(18339,18973)
(87034,24114)
(65663,1428)
(76966,74762)
(45480,71299)
(77003,76997)
(109172,16550)
(9044,4598)
(84995,48303)
(74429,104869)
(3106,2781)
(55972,61735)
(19407,110106)
(57255,50271)
(70795,74177)
(70532,71121)
(108740,52117)
(74775,70270)
(38940,9047)
(82451,37198)
(70170,69600)
(70787,70271)
(51820,15803)
(75254,70262)
(11005,10914)
(43177,6213)
(92991,90915)
(94365,108164)
(3643,41684)
(73465,72994)
(52566,23426)
(70787,70461)
(76967,74778)
(108703,107912)
(54183,28665)
(25426,44063)
(76366,36704)
(74726,70238)
(76642,65709)
(19444,79091)
(3627,15730)
(17256,63274)
(32766,16401)
(43251,48139)
(12884,64945)
(43666,25960)
(106895,106884)
(48276,64305)
(74730,69241)
(67180,24574)
(99754,86275)
(70306,91179)
(17511,67269)
(49291,79543)
(72680,26116)
(17011,53582)
(74884,58334)
(47101,24579)
(70177,74726)
(81533,56718)
(46060,56728)
(76747,74965)
(62256,10324)
(74520,62050)
(23501,29473)
(74134,71134)
(94682,23831)
(77687,77663)
(31536,12368)
(76006,33671)
(48405,53353)
(71927,54915)
(34532,46712)
(29076,54484)
(46623,99356)
(10742,54780)
(50885,49154)
(26049,24811)
(49717,110795)
(71134,77011)
(51388,106845)
(47244,106883)
(69645,69637)
(107804,19407)
(102218,93374)
(56694,37651)
(50878,50533)
(88056,91896)
(60960,29789)
(70166,70852)
(29498,35205)
(28501,7529)
(13082,35406)
(16583,28543)
(4214,1626)
(109095,29659)
(55423,70427)
(44257,26323)
(9873,12143)
(44522,82715)
(10325,19881)
(16242,16126)
(15310,106596)
(11267,27670)
(98530,6662)
(83334,6059)
(37104,95164)
(86155,71177)
(18940,22011)
(72249,74707)
(74177,74726)
(3078,75536)
(94490,77137)
(10218,9471)
(77217,75995)
(40086,17324)
(69587,70878)
(29669,80490)
(84690,79809)
(70336,41676)
(38670,93936)
(37655,44385)
(66913,69637)
(70841,70547)
(76770,70495)
(55351,12504)
(32766,27362)
(107726,107912)
(80188,61556)
(43568,86719)
(71927,100485)
(44448,58515)
(9635,3212)
(25887,26802)
(72286,74762)
(70806,74390)
(45129,38816)
(81955,7712)
(76534,74979)
(107726,108306)
(27558,97717)
(67833,74391)
(68350,68349)
(23621,90916)
(101927,34559)
(62906,96454)
(88448,46794)
(7563,4364)
(11170,30961)
(72249,70251)
(24474,31717)
(67929,67928)
(20791,5642)
(34968,12764)
(71121,71168)
(44385,17216)
(71412,104282)
(30098,19607)
(70849,70499)
(24579,79868)
(83399,111240)
(75236,76049)
(48303,80237)
(101604,80641)
(95134,24502)
(34430,8554)
(76992,77003)
(33005,55297)
(47002,30125)
(54481,86510)
(35880,20025)
(5976,82105)
(15429,59881)
(63274,6998)
(8017,15741)
(92320,27990)
(51555,60393)
(97550,60687)
(6998,31014)
(4581,90368)
(39091,53786)
(9061,6739)
(98330,92555)
(70251,76759)
(39878,59001)
(73740,71343)
(32847,13313)
(71098,70189)
(25065,50359)
(31031,111364)
(59782,47659)
(89793,96516)
(69676,104278)
(29664,12262)
(70872,74964)
(97048,101887)
(13019,6683)
(70839,70878)
(95035,67232)
(68741,70840)
(15879,69503)
(45277,43294)
(57636,81333)
(74155,72989)
(76049,76507)
(109322,93698)
(76969,76751)
(7026,25835)
(7778,82383)
(96844,11877)
(76981,70860)
(75956,45023)
(18829,92421)
(74962,72482)
(71095,71435)
(72279,69241)
(77357,87563)
(69397,46283)
(35291,35147)
(6365,5849)
(92817,69430)
(59935,40349)
(107810,110127)
(59032,79800)
(36927,23264)
(88541,81925)
(74959,73504)
(116,12214)
(11681,57776)
(70265,74172)
(74495,70806)
(3695,1377)
(73151,76861)
(74765,74418)
(51184,60542)
(7452,19711)
(70820,74164)
(4312,108538)
(6294,16782)
(76981,76766)
(109137,74841)
(38497,12345)
(3190,23299)
(12933,60397)
(74762,70514)
(25832,36264)
(11681,19532)
(35160,28812)
(99557,33077)
(93767,91944)
(70870,74726)
(57889,54211)
(14057,38533)
(24033,88884)
(16935,30478)
(7293,2990)
(4081,59969)
(70270,72250)
(70189,70533)
(82580,98012)
(26287,32264)
(21471,58083)
(40845,55305)
(22186,35726)
(93644,103903)
(55616,90672)
